timestep	time	weight	P	Q	Qfitted	Qresidual
261	261	0	1	7.84794135099439e-05		
262	262	0	0	8.03935455467718e-05		
263	263	0	0	7.6565281473116e-05		
264	264	0	4.8	7.46511494362881e-05		
265	265	0	0.3	7.14609293749083e-05		
266	266	0	4.6	6.95467973380804e-05		
267	267	0	8.8	9.76207338782229e-05		
268	268	0	0	0.000124418582393814		
269	269	0	0	0.000157596871032164		
270	270	0	0	0.000160787091093544		
271	271	0	0	0.000139731638688437		
272	272	0	0	0.000126970758442917		
273	273	0	0	0.000114847922209674		
274	274	0		0.000106553350050086		
275	275	0	0	0.000102725085976431		
276	276	0	0	0.000100172909927327		
277	277	0		9.69826898659469e-05		
278	278	0	0	9.44305138168431e-05		
279	279	0	0	9.44305138168431e-05		
280	280	0	0	9.37924698045671e-05		
281	281	0	0	9.37924698045671e-05		
282	282	0	0	9.31544257922912e-05		
283	283	0	0	9.31544257922912e-05		
284	284	0	0	9.25163817800152e-05		
285	285	0	0	9.25163817800152e-05		
286	286	0	0	9.18783377677392e-05		
287	287	0	0	9.18783377677392e-05		
288	288	0	0	9.12402937554632e-05		
289	289	0	0	8.99642057309113e-05		
290	290	0	0.3	8.99642057309113e-05		
291	291	0		9.12402937554632e-05		
292	292	0	0.9	9.06022497431873e-05		
293	293	0	0	9.31544257922912e-05		
294	294	0	0	9.18783377677392e-05		
295	295	0	0	9.18783377677392e-05		
296	296	0	0	9.18783377677392e-05		
297	297	0	0	9.44305138168431e-05		
298	298	0	0	9.44305138168431e-05		
299	299	0	0	9.44305138168431e-05		
300	300	0	0	9.37924698045671e-05		
301	301	0	0	9.37924698045671e-05		
302	302	0	0	9.50685578291191e-05		
303	303	0	0.8	9.6344645853671e-05		
304	304	0	0	9.76207338782229e-05		
305	305	0	0	9.37924698045671e-05		
306	306	0	0	7.46511494362881e-05		
307	307	0	0	5.72963523023818e-05		
308	308	0	0	4.23023180138966e-05		
309	309	0	0	3.1008938996612e-05		
310	310	0	0	2.48837164787627e-05		
311	311	0	0	2.44370856701695e-05		
312	312	0	0	2.60321957008594e-05		
313	313	0	0	2.7691110132777e-05		
314	314	0	2.3	2.92224157622393e-05		
315	315	0	0	3.08175257929292e-05		
316	316	0	0	3.22850270211639e-05		
317	317	0	0	3.37525282493987e-05		
318	318	0	0	3.51562250764058e-05		
319	319	0	0	3.65599219034129e-05		
320	320	0	0	3.796361873042e-05		
321	321	0	0	3.9239706754972e-05		
322	322	0	0	4.05157947795239e-05		
323	323	0	0	4.17918828040758e-05		
324	324	0	0	4.30041664274002e-05		
325	325	0	0	4.42164500507245e-05		
326	326	0	0	4.53649292728212e-05		
327	327	0	0	4.64496040936904e-05		
328	328	0	0	4.75342789145595e-05		
329	329	0	0	4.86189537354287e-05		
330	330	0	0	4.96398241550702e-05		
331	331	0	0	5.05968901734842e-05		
332	332	0	0	5.15539561918981e-05		
333	333	0	0	5.25110222103121e-05		
334	334	0	0	5.34042838274984e-05		
335	335	0	0	5.42337410434572e-05		
336	336	0	0	5.50631982594159e-05		
337	337	0	0	5.58926554753747e-05		
338	338	0	0	5.66583082901059e-05		
339	339	0	0	5.7423961104837e-05		
340	340	0	0	5.81258095183406e-05		
341	341	0	0	5.88276579318441e-05		
342	342	0	0	5.95295063453477e-05		
343	343	0	0	6.01675503576237e-05		
344	344	0	0	6.08055943698996e-05		
345	345	0	0	6.1379833980948e-05		
346	346	0	0	6.19540735919964e-05		
347	347	0	0	6.24645088018172e-05		
348	348	0	0	6.29749440116379e-05		
349	349	0	0	6.34853792214587e-05		
350	350	0		6.38044012275967e-05		
351	351	0	0	6.44424452398727e-05		
352	352	0	0	6.50804892521486e-05		
353	353	0	0	6.50804892521486e-05		
354	354	0	0	6.57185332644246e-05		
355	355	0	0	6.57185332644246e-05		
356	356	0	0	6.63565772767006e-05		
357	357	0	0	6.69946212889765e-05		
358	358	0	0	6.69946212889765e-05		
359	359	0	0	6.69946212889765e-05		
360	360	0	0	6.76326653012525e-05		
361	361	0	0	6.76326653012525e-05		
362	362	0	0	6.82707093135285e-05		
363	363	0	0	6.82707093135285e-05		
364	364	0	0	6.82707093135285e-05		
365	365	0	0	6.89087533258044e-05		
366	366	0	0	6.89087533258044e-05		
367	367	0	0	6.89087533258044e-05		
368	368	0	0	6.89087533258044e-05		
369	369	0	4.3	6.89087533258044e-05		
370	370	0	0	6.95467973380804e-05		
371	371	0	0	6.95467973380804e-05		
372	372	0	0	6.95467973380804e-05		
373	373	0	0	6.95467973380804e-05		
374	374	0	0	6.95467973380804e-05		
375	375	0	0	6.95467973380804e-05		
376	376	0	0	6.95467973380804e-05		
377	377	0	0	6.95467973380804e-05		
378	378	0	0	6.95467973380804e-05		
379	379	0	0	6.95467973380804e-05		
380	380	0	0	6.95467973380804e-05		
381	381	0	0	6.95467973380804e-05		
382	382	0		6.95467973380804e-05		
383	383	0	0	6.95467973380804e-05		
384	384	0	0	6.95467973380804e-05		
385	385	0	0	6.95467973380804e-05		
386	386	0	0	6.95467973380804e-05		
387	387	0	0	6.95467973380804e-05		
388	388	0	0	6.95467973380804e-05		
389	389	0		6.95467973380804e-05		
390	390	0	0	6.95467973380804e-05		
391	391	0	0	6.89087533258044e-05		
392	392	0	0	6.89087533258044e-05		
393	393	0	0	6.89087533258044e-05		
394	394	0	0	6.89087533258044e-05		
395	395	0	0	6.89087533258044e-05		
396	396	0	0	6.89087533258044e-05		
397	397	0	0	6.89087533258044e-05		
398	398	0	0	6.89087533258044e-05		
399	399	0	0	6.82707093135285e-05		
400	400	0	0	6.82707093135285e-05		
401	401	0	0	6.82707093135285e-05		
402	402	0	0	6.82707093135285e-05		
403	403	0	0	6.82707093135285e-05		
404	404	0	0	6.82707093135285e-05		
405	405	0	0	6.82707093135285e-05		
406	406	0	0	6.82707093135285e-05		
407	407	0	0	6.76326653012525e-05		
408	408	0	0	6.76326653012525e-05		
409	409	0	0	6.76326653012525e-05		
410	410	0	0	6.76326653012525e-05		
411	411	0		6.76326653012525e-05		
412	412	0	0	6.76326653012525e-05		
413	413	0	0	6.76326653012525e-05		
414	414	0	0	6.76326653012525e-05		
415	415	0	0	6.76326653012525e-05		
416	416	0	0	6.76326653012525e-05		
417	417	0	0	6.76326653012525e-05		
418	418	0	0	6.76326653012525e-05		
419	419	0	0	6.76326653012525e-05		
420	420	0	0	6.82707093135285e-05		
421	421	0	0	6.82707093135285e-05		
422	422	0	0	6.82707093135285e-05		
423	423	0	0	6.82707093135285e-05		
424	424	0	0	6.89087533258044e-05		
425	425	0		6.89087533258044e-05		
426	426	0	0	6.95467973380804e-05		
427	427	0	0	6.95467973380804e-05		
428	428	0	0	7.01848413503564e-05		
429	429	0	0	7.01848413503564e-05		
430	430	0	0	7.08228853626323e-05		
431	431	0	0	7.14609293749083e-05		
432	432	0		7.20989733871842e-05		
433	433	0	0	7.27370173994602e-05		
434	434	0	0	7.33750614117362e-05		
435	435	0	0	7.40131054240121e-05		
436	436	0	0	7.46511494362881e-05		
437	437	0	0	7.52891934485641e-05		
438	438	0	0	7.6565281473116e-05		
439	439	0	0	7.7203325485392e-05		
440	440	0	0	7.84794135099439e-05		
441	441	0	0	7.91174575222199e-05		
442	442	0	0	8.03935455467718e-05		
443	443	0	0	8.16696335713238e-05		
444	444	0	0	8.29457215958757e-05		
445	445	0	0	8.42218096204276e-05		
446	446	0	0	8.61359416572555e-05		
447	447	0	0	8.86881177063594e-05		
448	448	0	0	9.12402937554632e-05		
449	449	0	0	9.37924698045671e-05		
450	450	0	0	9.69826898659469e-05		
451	451	0	0	9.95348659150508e-05		
452	452	0	0	0.000108467482086914		
453	453	0	0	0.000118038142271054		
454	454	0	1.8	0.000126970758442917		
455	455	0	0	0.000136541418627057		
456	456	0	0	0.000146112078811196		
457	457	0	0	0.00014547403479892		
458	458	0	0	0.00014547403479892		
459	459	0	0	0.000146112078811196		
460	460	0	0	0.000146112078811196		
461	461	0	0	0.000146750122823472		
462	462	0	0	0.00015185447492168		
463	463	0	0	0.000169719707265407		
464	464	0	0	0.000209916480038793		
465	465	0	0	0.000252665428861283		
466	466	0	0	0.000324126358236191		
467	467	0	0	0.000539785234385468		
468	468	0	12.3	0.000791174575222199		
469	469	0	0	0.00152492518933956		
470	470	0	0	0.00183756675535478		
471	471	0	0	0.00176738191400443		
472	472	0	0	0.00160149047081268		
473	473	0	0	0.00146750122823472		
474	474	0	0	0.00146750122823472		
475	475	0	0	0.00156958827019888		
476	476	0	0	0.00173547971339063		
477	477	0	0	0.00182480587510927		
478	478	0	0.3	0.00190775159670514		
479	479	0	1.1	0.00202897995903757		
480	480	0		0.002309719324439		
481	481	0	0	0.00273082837254114		
482	482	0	12.1	0.00318383962125707		
483	483	0	0	0.00394949243598823		
484	484	0	0	0.00454925380752764		
485	485	0		0.00418556872053034		
486	486	0	7.6	0.00367513351070957		
487	487	0	2	0.0034645789866585		
488	488	0	0	0.00329868754346675		
489	489	0	1.8	0.0030051872978198		
490	490	0	1.3	0.00278187189352322		
491	491	0	0	0.00246923032750799		
492	492	0	0	0.00219487140222933		
493	493	0	0	0.00198431687817826		
494	494	0	0	0.00183118631523203		
495	495	0	0	0.00175462103375891		
496	496	0	0	0.00166529487204027		
497	497	0	0	0.00151216430909404		
498	498	0		0.00134627286590229		
499	499	0		0.00120590318320158		
500	500	0	0	0.00110381614123742		
501	501	0	0	0.00102087041964155		
502	502	0	0	0.000937924698045671		
503	503	0	0	0.000842218096204276		
504	504	0	0.5	0.000746511494362881		
505	505	0	0	0.000663565772767006		
506	506	0	0	0.000605503767649892		
507	507	0	3	0.000558288510741471		
508	508	0	11.5	0.000548079806545055		
509	509	0	0	0.000535956970311812		
510	510	0	0	0.000515539561918981		
511	511	0	0	0.000475980833157871		
512	512	0	0	0.000433869928347657		
513	513	0	0	0.000396225331623375		
514	514	0	7	0.000368151395083233		
515	515	0	4.3	0.000367513351070957		
516	516	0	0	0.000355390514837714		
517	517	0	0.3	0.000336249194469435		
518	518	0	7.3	0.000310727433978396		
519	519	0	0.3	0.0003132796100275		
520	520	0		0.000297966553732877		
521	521	0	3.5	0.000283291541450529		
522	522	0	1.9	0.000285843717499633		
523	523	0	4.9	0.000285843717499633		
524	524	0	2	0.000288395893548737		
525	525	0	0	0.000287119805524185		
526	526	0	0	0.000428127532237174		
527	527	0	0	0.00030689916990474		
528	528	0	0	0.000238628460591212		
529	529	0	4.4	0.000235438240529832		
530	530	0	0.3	0.000297966553732877		
531	531	0	0	0.000388568803476064		
532	532	0	0.8	0.000394311199586547		
533	533	0	13.9	0.000373255747181441		
534	534	0	12.4	0.000416642740016206		
535	535	0	9.3	0.000532128706238156		
536	536	0	6.3	0.0012505662640609		
537	537	0	0.5	0.00208640392014241		
538	538	0	0.8	0.00160149047081268		
539	539	0	0	0.000867739856695315		
540	540	0	4	0.000606779855674444		
541	541	0	3	0.000574877655060646		
542	542	0	0.3	0.000695467973380804		
543	543	0	0	0.000714609293749083		
544	544	0	0	0.000603589635613065		
545	545	0	0	0.000495760197538426		
546	546	0	1.8	0.000434507972359933		
547	547	0	0.6	0.000400691639709307		
548	548	0	3.3	0.00037644596724282		
549	549	0	13.3	0.000400053595697031		
550	550	0	0	0.000546803718520504		
551	551	0	0	0.000657185332644246		
552	552	0	0	0.00062017877993224		
553	553	0	0	0.000525748266115397		
554	554	0	0	0.000449821028654557		
555	555	0	0	0.00038282640736558		
556	556	0	0	0.000332420930395779		
557	557	0	0	0.000291586113610117		
558	558	0	0	0.000257769780959491		
559	559	0	0	0.000229695844419348		
560	560	0	0	0.000206088215965137		
561	561	0	4.3	0.000189499071645962		
562	562	0	9.6	0.00019460342374417		
563	563	0	0	0.000202897995903757		
564	564	0	0	0.000206726259977413		
565	565	0		0.000184394719547754		
566	566	0		0.000159511003068992		
567	567	0	1.5	0.000141645770725265		
568	568	0	1.1	0.000146750122823472		
569	569	0	0.3	0.000137179462639333		
570	570	0	3.3	0.000139093594676161		
571	571	0	0	0.000137817506651609		
572	572	0	3.8	0.000147388166835748		
573	573	0	1.8	0.000164615355167199		
574	574	0	0	0.000196517555780998		
575	575	0	0	0.000211830612075621		
576	576	0	0.6	0.000249475208799903		
577	577	0	0.5	0.000252027384849007		
578	578	0	0	0.000222677360284312		
579	579	0	19.5	0.000213744744112449		
580	580	0		0.000222039316272036		
581	581	0		0.000210554524051069		
582	582	0	0	0.000193327335719618		
583	583	0	0	0.000174186015351339		
584	584	0	0	0.000144197946774368		
585	585	0	0	0.000126970758442917		
586	586	0	0.3	0.000113571834185122		
587	587	0	0	0.000105915306037811		
588	588	0	0	9.76207338782229e-05		
589	589	0	0	9.6344645853671e-05		
590	590	0	0	9.12402937554632e-05		
591	591	0	2	8.61359416572555e-05		
592	592	0	1.6	8.29457215958757e-05		
593	593	0	0	7.7203325485392e-05		
594	594	0	0	7.27370173994602e-05		
595	595	0		6.95467973380804e-05		
596	596	0		6.44424452398727e-05		
597	597	0		5.99761371539409e-05		
598	598	0	0	5.60202642778299e-05		
599	599	0	2.6	5.85724403269338e-05		
600	600	0	2.3	5.66583082901059e-05		
601	601	0	1.1	5.97209195490305e-05		
602	602	0	0.8	6.00399415551685e-05		
603	603	0	0	5.88276579318441e-05		
604	604	0	0	5.83172227220234e-05		
605	605	0	0	5.49355894569608e-05		
606	606	0	0.8	5.21281958029465e-05		
607	607	0	1.4	5.33404794262708e-05		
608	608	0	4.3	5.57012422716919e-05		
609	609	0	3	5.7423961104837e-05		
610	610	0	3.8	6.27835308079551e-05		
611	611	0	0	6.89087533258044e-05		
612	612	0	0	7.40131054240121e-05		
613	613	0	0	7.46511494362881e-05		
614	614	0	0	6.76326653012525e-05		
615	615	0		6.16350515858584e-05		
616	616	0		5.6785917092561e-05		
617	617	0	0	5.38509146360916e-05		
618	618	0	2.8	5.04054769698014e-05		
619	619	0	0.5	4.90017801427943e-05		
620	620	0	0	4.72790613096491e-05		
621	621	0	0	4.63857996924628e-05		
622	622	0	0	4.66410172973732e-05		
623	623	0	0	4.47906896617729e-05		
624	624	0	0	4.49821028654557e-05		
625	625	0	0	4.40888412482693e-05		
626	626	0	0	4.33231884335381e-05		
627	627	0	0	4.2876557624945e-05		
628	628	0	0	4.21747092114414e-05		
629	629	0	0	4.17280784028482e-05		
630	630	0	0	4.14090563967102e-05		
631	631	0	0	4.23661224151242e-05		
632	632	0	0	4.07710123844343e-05		
633	633	0	4.5	4.15366651991654e-05		
634	634	0	0.3	4.20471004089862e-05		
635	635	0	0	4.26213400200346e-05		
636	636	0	0	4.33231884335381e-05		
637	637	0	3.8	4.5556342476504e-05		
638	638	0	2.8	5.16815649943533e-05		
639	639	0	1.5	5.56374378704643e-05		
640	640	0	1	5.87638535306166e-05		
641	641	0	0	6.16350515858584e-05		
642	642	0	0	6.20816823944516e-05		
643	643	0	0	6.1698855987086e-05		
644	644	0	0	5.78067875122026e-05		
645	645	0	0	5.72963523023818e-05		
646	646	0	0	5.64030906851955e-05		
647	647	0	0	5.58926554753747e-05		
648	648	0	0	5.54460246667815e-05		
649	649	0	0	5.53822202655539e-05		
650	650	0	0	5.51908070618711e-05		
651	651	0	8.1	5.92104843392097e-05		
652	652	0	0.3	6.29749440116379e-05		
653	653	0	0.5	6.36129880239139e-05		
654	654	0	0.3	6.44424452398727e-05		
655	655	0	0	6.69946212889765e-05		
656	656	0	0	6.50804892521486e-05		
657	657	0	16.1	6.82707093135285e-05		
658	658	0	5.3	8.54978976449796e-05		
659	659	0	0	0.000101448997951879		
660	660	0	0	0.000119952274307882		
661	661	0	0	0.000117400098258778		
662	662	0	0	7.7841369497668e-05		
663	663	0	0	8.10315895590478e-05		
664	664	0	0	9.5706601841395e-05		
665	665	0	0	7.52891934485641e-05		
666	666	0	0	7.84794135099439e-05		
667	667	0	0	7.91174575222199e-05		
668	668	0	0	7.52891934485641e-05		
669	669	0	0	7.01848413503564e-05		
670	670	0	0	6.69946212889765e-05		
671	671	0	0	6.44424452398727e-05		
672	672	0		6.44424452398727e-05		
673	673	0	0	6.37405968263691e-05		
674	674	0	0.3	6.32939660177759e-05		
675	675	0	0	6.28473352091827e-05		
676	676	0	0	6.24007044005896e-05		
677	677	0	0	6.19540735919964e-05		
678	678	0	0	6.14436383821756e-05		
679	679	0	0	6.09970075735824e-05		
680	680	0	0	6.05503767649892e-05		
681	681	0	0	6.01037459563961e-05		
682	682	0	0	5.95933107465753e-05		
683	683	0	0	5.91466799379821e-05		
684	684	0	0	5.87638535306166e-05		
685	685	0	0	5.83172227220234e-05		
686	686	0	0	5.79343963146578e-05		
687	687	0	1.6	5.75515699072922e-05		
688	688	0	0	5.71687434999266e-05		
689	689	0	0	5.68497214937886e-05		
690	690	0	0	5.65306994876507e-05		
691	691	0	0	5.62754818827403e-05		
692	692	0	0	5.60202642778299e-05		
693	693	0	0	5.58288510741471e-05		
694	694	0	0	5.56374378704643e-05		
695	695	0	0	5.55736334692367e-05		
696	696	0	0	5.54460246667815e-05		
697	697	0	0	5.53822202655539e-05		
698	698	0	0	5.53822202655539e-05		
699	699	0	0	5.53822202655539e-05		
700	700	0	0	5.54460246667815e-05		
701	701	0	0	5.55098290680091e-05		
702	702	0	0	5.55736334692367e-05		
703	703	0	0	5.57012422716919e-05		
704	704	0	0	5.58288510741471e-05		
705	705	0	0	5.60202642778299e-05		
706	706	0	0	5.61478730802851e-05		
707	707	0	0	5.63392862839679e-05		
708	708	0	0	5.65306994876507e-05		
709	709	0	0	5.6785917092561e-05		
710	710	0		5.69773302962438e-05		
711	711	0	0	5.72325479011542e-05		
712	712	0	0	5.74877655060646e-05		
713	713	0	0	5.76791787097474e-05		
714	714	0	0	5.79343963146578e-05		
715	715	0	0	5.81896139195682e-05		
716	716	0	0	5.84448315244786e-05		
717	717	0	0	5.86362447281614e-05		
718	718	0	0	5.88914623330717e-05		
719	719	0	0	5.91466799379821e-05		
720	720	0	0	5.93380931416649e-05		
721	721	0	0	5.95295063453477e-05		
722	722	0	0	5.97209195490305e-05		
723	723	0	0	5.99123327527133e-05		
724	724	0	0	6.00399415551685e-05		
725	725	0	0	6.02313547588513e-05		
726	726	0	0	6.03589635613065e-05		
727	727	0	0	6.04865723637616e-05		
728	728	0	0	6.06141811662169e-05		
729	729	0	0	6.0741789968672e-05		
730	730	0	0	6.08055943698996e-05		
731	731	0	0	6.09332031723548e-05		
732	732	0	0	6.106081197481e-05		
733	733	0	0	6.11246163760376e-05		
734	734	0	0	6.11884207772652e-05		
735	735	0	0	6.12522251784928e-05		
736	736	0	0	6.13160295797204e-05		
737	737	0	0	6.14436383821756e-05		
738	738	0	0	6.15074427834032e-05		
739	739	0	0	6.15712471846308e-05		
740	740	0	0	6.16350515858584e-05		
741	741	0	0	6.17626603883136e-05		
742	742	0	0	6.18264647895412e-05		
743	743	0	0	6.19540735919964e-05		
744	744	0	0	6.2017877993224e-05		
745	745	0	0	6.21454867956792e-05		
746	746	0	0	6.22730955981344e-05		
747	747	0	0	6.24007044005896e-05		
748	748	0	0	6.25283132030447e-05		
749	749	0	0	6.27197264067275e-05		
750	750	0	0	6.28473352091827e-05		
751	751	0		6.30387484128655e-05		
752	752	0	0	6.32301616165483e-05		
753	753	0	0	6.34215748202311e-05		
754	754	0	0	6.33577704190035e-05		
755	755	0	0	6.34853792214587e-05		
756	756	0	0	6.35491836226863e-05		
757	757	0	0	6.36129880239139e-05		
758	758	0	0	6.37405968263691e-05		
759	759	0	0	6.38044012275967e-05		
760	760	0	0	6.38044012275967e-05		
761	761	0	0	6.44424452398727e-05		
762	762	0	0	6.44424452398727e-05		
763	763	0	0	6.44424452398727e-05		
764	764	0	0	6.44424452398727e-05		
765	765	0	0	6.50804892521486e-05		
766	766	0	0	6.50804892521486e-05		
767	767	0	0	6.50804892521486e-05		
768	768	0	0	6.57185332644246e-05		
769	769	0	0	6.57185332644246e-05		
770	770	0	0	6.63565772767006e-05		
771	771	0	0	6.63565772767006e-05		
772	772	0	0	6.63565772767006e-05		
773	773	0	0	6.69946212889765e-05		
774	774	0	0	6.69946212889765e-05		
775	775	0	0	6.76326653012525e-05		
776	776	0	0	6.76326653012525e-05		
777	777	0	0	6.82707093135285e-05		
778	778	0	0	6.82707093135285e-05		
779	779	0	0	6.89087533258044e-05		
780	780	0	0	6.89087533258044e-05		
781	781	0	0	6.95467973380804e-05		
782	782	0	0	6.95467973380804e-05		
783	783	0	0	7.01848413503564e-05		
784	784	0	0	7.01848413503564e-05		
785	785	0	0	7.08228853626323e-05		
786	786	0	0	7.08228853626323e-05		
787	787	0	0	7.14609293749083e-05		
788	788	0	0	7.14609293749083e-05		
789	789	0	0	7.20989733871842e-05		
790	790	0	0	7.40131054240121e-05		
791	791	0	0	7.59272374608401e-05		
792	792	0	0	7.7841369497668e-05		
793	793	0		7.97555015344959e-05		
794	794	0		7.97555015344959e-05		
795	795	0	0	8.23076775835997e-05		
796	796	0	0	8.23076775835997e-05		
797	797	0	0	8.23076775835997e-05		
798	798	0	0	8.23076775835997e-05		
799	799	0	0	8.29457215958757e-05		
800	800	0	0	8.29457215958757e-05		
801	801	0	0	8.29457215958757e-05		
802	802	0	0	8.29457215958757e-05		
803	803	0	0	8.29457215958757e-05		
804	804	0	0	8.29457215958757e-05		
805	805	0	0	8.29457215958757e-05		
806	806	0	0	8.29457215958757e-05		
807	807	0	0	8.29457215958757e-05		
808	808	0	0	8.29457215958757e-05		
809	809	0	0	8.29457215958757e-05		
810	810	0	2.5	8.29457215958757e-05		
811	811	0	0	8.29457215958757e-05		
812	812	0	0	8.29457215958757e-05		
813	813	0	0	8.29457215958757e-05		
814	814	0	0	8.29457215958757e-05		
815	815	0	0	8.61359416572555e-05		
816	816	0	0	9.37924698045671e-05		
817	817	0	0	0.000135903374614781		
818	818	0	0	0.000146112078811196		
819	819	0	0	0.000163977311154923		
820	820	0	0	0.000199069731830102		
821	821	0	0	0.000235438240529832		
822	822	0	0	0.000307537213917016		
823	823	0		0.000532128706238156		
824	824	0	0	0.000676326653012525		
825	825	0	0	0.00077203325485392		
826	826	0	0	0.00100172909927327		
827	827	0	0	0.00107829438074638		
828	828	0	0	0.0011548596622195		
829	829	0	0	0.00113571834185122		
830	830	0	0	0.00118038142271054		
831	831	0	9.4	0.00126970758442917		
832	832	0	0	0.00142283814737541		
833	833	0	0	0.001486642548603		
834	834	0	0	0.00141007726712989		
835	835	0	0	0.00126970758442917		
836	836	0	0	0.00116124010234226		
837	837	0	0	0.00104639218013259		
838	838	0	0.3	0.000976207338782229		
839	839	0	8.9	0.00103363129988707		
840	840	0	9.9	0.00172909927326787		
841	841	0	0	0.00217573008186105		
842	842	0	0	0.00239266504603488		
843	843	0	0	0.00232886064480728		
844	844	0	2	0.00221401272259761		
845	845	0	0	0.00210554524051069		
846	846	0	0	0.00209278436026517		
847	847	0	0	0.0022459149232114		
848	848	0	0	0.00257131736947215		
849	849	0	0	0.00310727433978396		
850	850	0	0	0.0033688723848171		
851	851	0	0	0.00315193742064328		
852	852	0	0	0.00266702397131354		
853	853	0	20.1	0.00241180636640315		
854	854	0	0	0.00233524108493004		
855	855	0	0	0.0023416215250528		
856	856	0	0	0.00243094768677143		
857	857	0		0.00259045868984043		
858	858	0		0.00282653497438253		
859	859	0		0.00301794817806532		
860	860	0		0.00292862201634669		
861	861	0		0.00256493692934939		
862	862	0		0.00222039316272036		
863	863	0	0	0.00190775159670514		
864	864	0	0	0.00165253399179475		
865	865	0	2.1	0.00149302298872576		
866	866	0	1.9	0.00144835990786644		
867	867	0	0	0.00128246846467469		
868	868	0	0	0.00107829438074638		
869	869	0	2.1	0.000976207338782229		
870	870	0	0.3	0.000899642057309113		
871	871	0	0	0.000810315895590478		
872	872	0	0.3	0.00077203325485392		
873	873	0	9.6	0.000810315895590478		
874	874	0	1	0.000874120296818074		
875	875	0	0.8	0.000899642057309113		
876	876	0	0.6	0.000854978976449796		
877	877	0	0.3	0.000816696335713237		
878	878	0		0.000810315895590478		
879	879	0	0	0.000816696335713237		
880	880	0	0.3	0.000848598536327036		
881	881	0	0	0.000854978976449796		
882	882	0	0	0.000829457215958757		
883	883	0	0.3	0.000816696335713237		
884	884	0	0	0.000835837656081517		
885	885	0	0	0.000848598536327036		
886	886	0	0	0.000867739856695315		
887	887	0	0	0.000810315895590478		
888	888	0	0	0.000701848413503563		
889	889	0	0	0.000632939660177759		
890	890	0	0	0.000585724403269338		
891	891	0	4.6	0.000563392862839679		
892	892	0	0.6	0.000555736334692367		
893	893	0	0.3	0.000550631982594159		
894	894	0	0.6	0.000557650466729195		
895	895	0	0.3	0.000644424452398727		
896	896	0	0	0.000695467973380804		
897	897	0	0.3	0.000695467973380804		
898	898	0	0	0.000689087533258044		
899	899	0	0	0.000604227679625341		
900	900	0	0	0.000546165674508228		
901	901	0	0	0.000842218096204276		
902	902	0	0	0.00164615355167199		
903	903	0	0	0.00198431687817826		
904	904	0	0	0.0019779364380555		
905	905	0	0	0.00168443619240855		
906	906	0	0	0.00141645770725265		
907	907	0	0	0.00123780538381538		
908	908	0	0	0.00112933790172846		
909	909	0	0	0.00101448997951879		
910	910	0	0	0.000886881177063594		
911	911	0	0	0.000759272374608401		
912	912	0	0	0.000657185332644246		
913	913	0		0.000564030906851955		
914	914	0		0.000485551493342011		
915	915	0	0	0.00043195579631083		
916	916	0	0	0.000391120979525168		
917	917	0	0	0.00035283833878861		
918	918	0	0	0.000317107874101155		
919	919	0	0	0.000289671981573289		
920	920	0	0	0.00026734044114363		
921	921	0	0	0.000248837164787627		
922	922	0	0	0.000237990416578936		
923	923	0	0	0.000239904548615764		
924	924	0	0	0.000257769780959491		
925	925	0	0	0.000282015453425977		
926	926	0	0	0.000287757849536461		
927	927	0	0	0.000324126358236191		
928	928	0	0	0.000387930759463788		
929	929	0	0	0.000357304646874541		
930	930	0	0	0.000294138289659221		
931	931	0	0	0.000255217604910387		
932	932	0	0	0.00022459149232114		
933	933	0	0	0.000199707775842378		
934	934	0	0	0.000180566455474099		
935	935	0	0	0.000163977311154923		
936	936	0	0	0.000150578386897128		
937	937	0	0	0.000139093594676161		
938	938	0	0	0.000128884890479745		
939	939	0	0	0.000119952274307882		
940	940	0	0	0.00011229574616057		
941	941	0	0	0.000104639218013259		
942	942	0	0	9.88968219027748e-05		
943	943	0	0	9.44305138168431e-05		
944	944	0	0	8.93261617186353e-05		
945	945	0	0	8.48598536327036e-05		
946	946	0	0	9.44305138168431e-05		
947	947	0	0	8.23076775835997e-05		
948	948	0	0	7.84794135099439e-05		
949	949	0	0.3	7.46511494362881e-05		
950	950	0		7.27370173994602e-05		
951	951	0		7.59272374608401e-05		
952	952	0	0	7.46511494362881e-05		
953	953	0	0	6.82707093135285e-05		
954	954	0	0.8	6.37405968263691e-05		
955	955	0	0	6.24645088018172e-05		
956	956	0	0.3	7.01848413503564e-05		
957	957	0	0	6.95467973380804e-05		
958	958	0	0	7.20989733871842e-05		
959	959	0	0	6.57185332644246e-05		
960	960	0	0.3	6.19540735919964e-05		
961	961	0	0.3	6.18902691907688e-05		
962	962	0		6.34853792214587e-05		
963	963	0	0	5.98485283514857e-05		
964	964	0	0	5.70411346974714e-05		
965	965	0	0	5.50631982594159e-05		
966	966	0	0	5.35956970311812e-05		
967	967	0	0	5.6785917092561e-05		
968	968	0	0	5.91466799379821e-05		
969	969	0	0	5.88276579318441e-05		
970	970	0	0	6.08693987711272e-05		
971	971	0	0	5.97847239502581e-05		
972	972	0	0	5.79343963146578e-05		
973	973	0	0	6.89087533258044e-05		
974	974	0	0	6.63565772767006e-05		
975	975	0	0	5.99123327527133e-05		
976	976	0	0	5.61478730802851e-05		
977	977	0	0	5.44889586483676e-05		
978	978	0	0	5.32128706238156e-05		
979	979	0	0	5.21920002041741e-05		
